65,8.27E+17, Wed Feb 01 04:25:17 +0000 2017,1.49E+12, need a better emotional nuclear weapon than heroin.  suggestions,  heroin,19354053, dirtysheer, unsuccessfully pulling himself together for the sake of the audience since 2005.,0,0,650, Cleveland: OH, None
70,8.27E+17, Wed Feb 01 04:37:18 +0000 2017,1.49E+12, i had a dream last night my papa sold heroin and steroids to the other residents at his nursing home.,  heroin,469655624, kait_whitham, whiskey bent and hell bound,0,0,375, the university of alabama, None
72,8.27E+17, Wed Feb 01 04:42:32 +0000 2017,1.49E+12, @whrising i worked the streets honey. heroin isnt new. it only gets publicity when too many white kids do it,  heroin,1854946778, wowjones2594, none,0,0,61, None, None
73,8.27E+17, Wed Feb 01 04:44:08 +0000 2017,1.49E+12, @brittney6373 might as well start doing heroin,  heroin,551195020, JackieSpalding, unfollow me if you like @seaworld,0,0,488, None, None
74,8.27E+17, Wed Feb 01 04:46:31 +0000 2017,1.49E+12, her mother was a casual heroine user during her pregnancy ,  heroin,502634626, mahrihoe, ,0,0,794, UNLV, None
79,8.27E+17, Wed Feb 01 04:51:56 +0000 2017,1.49E+12,  no more heroin,  heroin,7.57E+17, yogilingam, none,0,0,23, None, None
81,8.27E+17, Wed Feb 01 04:56:04 +0000 2017,1.49E+12, the morgue is officially filled to capacity due to heroin overdoses. thats a real thing.. wtf,  heroin,3152770252, livinlikeshit, dad strength,0,0,63, None, None
89,8.27E+17, Wed Feb 01 05:29:24 +0000 2017,1.49E+12, song i just tweeteds about addiction  being broken hearted  losing his bff to heroin amp then finally recovery. id say its almost too fitting,  heroin,616866916, x0emily860_, hartford is home living outside philly | gemini | irish italian  lithuanian | rest in peace angels | @xoxlismarie rip my soul sister,0,0,171, West Hartford: CT, None
90,8.27E+17, Wed Feb 01 05:33:49 +0000 2017,1.49E+12, lets use heroin for pain control and cocaine for adhd ,  heroin,223009099, bucwaas, nephrologist. super bullish on people and humanity. bearish on corrupt exploitive institutions,0,0,627, Texas: USA, None
94,8.27E+17, Wed Feb 01 05:45:10 +0000 2017,1.49E+12, the heroin and cocaine related deaths in new orleans is increasing drastically .,  heroin,3321185464, KarlaHilson, lsunursing,0,0,376, New Orleans: LA, None
96,8.27E+17, Wed Feb 01 05:48:14 +0000 2017,1.49E+12, @whrising the adjective is lucky. you dont know a waffle from a pancake. your forray into the world of heroin was laughable,  heroin,1854946778, wowjones2594, none,0,0,61, None, None
98,8.27E+17, Wed Feb 01 06:05:50 +0000 2017,1.49E+12, peace pilgrim is such a heroine of mine. she stood for so much goodness in her life.,  heroin,7.28E+17, rckbrnd, yada yada yada and bippity boop.also  walla walla bing bang.,0,0,393, The San Francisco Bay Area, None
100,8.27E+17, Wed Feb 01 06:12:12 +0000 2017,1.49E+12, shoot your local heroin dealer.,  heroin,131514704, shannannatweets,  careful what you post online cause future employers might see it  wanna hang out cause youre so cool  | nyc  |  | loveislove blacklivesmatter,0,0,116, Somewhere over the rainbow , None
101,8.27E+17, Wed Feb 01 06:24:20 +0000 2017,1.49E+12, i thot id b open 2 doin heroin but i just watched a whole buncha teen heroin addicts on dr phil so nvm,  heroin,7.68E+17, meIonyellowss, unhhhh,0,0,14, None, None
107,8.27E+17, Wed Feb 01 07:14:42 +0000 2017,1.49E+12, @kingmarliedave @kaylatausche @realdonaldtrump @mayorrobford @cnnbrk take your damn heroin and shove it straight up your ass.,  heroin,7.16E+17, KingMarlieDave, a former toronto marlie captain. determined to live in my birth city.,0,0,279, Guelph: Ontario, None
108,8.27E+17, Wed Feb 01 07:20:29 +0000 2017,1.49E+12, kat just looked at me said as if brittany and said i made her wanna do heroin,  heroin,2379508524, wizkahlissa, ,0,0,900, None, None
110,8.27E+17, Wed Feb 01 07:51:03 +0000 2017,1.49E+12, we are all the heroes and heroines of our own lives. our love stories are amazingly romantic. ,  heroin,1380375542, ThatLashGirl, ceo of honeybee cottage  lover of fashion  makeup  food  home decorating  artist  mom of five  girl scout leader,0,0,1991, Splendid Seattle, {'type': 'Point': 'coordinates': [47.75993: -122.20519]}
111,8.27E+17, Wed Feb 01 08:01:04 +0000 2017,1.49E+12, call me text me  1 231 4992394  order kilos from me  order 17 tons of cocaine or chinese heroin  shipped to you sent to you  ,  heroin,8.09E+17, derekcruzen0051, none,0,0,6, None, None
113,8.27E+17, Wed Feb 01 08:07:54 +0000 2017,1.49E+12, @mccree @youtube @lonerfez and blacktar heroin lmao,  heroin,128368274, lilsalad1k, reaper boys,0,0,89, Chicago, None
115,8.27E+17, Wed Feb 01 08:28:10 +0000 2017,1.49E+12, @foxnews @cornelwest please stop mixing cocaine and heroine.,  heroin,7.17E+17, 2003ddb, none,0,0,84, Seaside: CA, None
119,8.27E+17, Wed Feb 01 09:16:03 +0000 2017,1.49E+12, oxycodonerx form of heroin. effects are just as potent. every bit as heartbreaking. to those i love rehab is nothing to be ashamed of,  heroin,2318511267, mmgotta, continental drifter. adventureseeker. poetry hound. tell me a story.,0,0,522, Fargo, None
120,8.27E+17, Wed Feb 01 09:17:48 +0000 2017,1.49E+12, oxycodonerx form of heroin. effects are just as potent. every bit as heartbreaking. to those i love rehab is nothing to be ashamed of.,  heroin,2318511267, mmgotta, continental drifter. adventureseeker. poetry hound. tell me a story.,0,0,522, Fargo, None
127,8.27E+17, Wed Feb 01 10:06:47 +0000 2017,1.49E+12, oxycodone. rx form of heroin. effects just as potent. potentially just as heartbreaking. to those i love rehab is nothing to be ashamed of.,  heroin,2318511267, mmgotta, continental drifter. adventureseeker. poetry hound. tell me a story.,0,0,522, Fargo, None
131,8.27E+17, Wed Feb 01 10:53:26 +0000 2017,1.49E+12, i dont understand how  in 2017  people are getting addicted to heroincrack. like  whos offering these tastes,  heroin,31664984, baabaest, i write  edit  manage social media. my tweets look better than me and that isnt selfdeprecation  thats a testament to my tl.,0,0,437, Toronto: Ontario, None
132,8.27E+17, Wed Feb 01 10:54:26 +0000 2017,1.49E+12, kenya extradites akasha brothers to us on suspicion of heroin smuggling  ,  heroin,18422904, Osunga, cto  managing editor of  and former publisher of proathlete magazine.,0,0,4999, Los Angeles: CA, None
137,8.27E+17, Wed Feb 01 12:23:38 +0000 2017,1.49E+12, iwouldrunif @artiequitter fitness coach did his heroin like he said he would. ifineed2get2stlouis ,  heroin,600477412, GatlinburgBears, i wanna ,0,0,2094, West Lafayette: IN, None
142,8.27E+17, Wed Feb 01 12:43:38 +0000 2017,1.49E+12, the manager of a courtyard inn motel was arrested as part for letting heroin dealers operate out of the hotel. ,  heroin,66179557, BaltimoreCP, breaking news and weather updates from baltimore.,0,0,38, Baltimore: MD, {'type': 'Point': 'coordinates': [39.30190319: -76.6155346]}
144,8.27E+17, Wed Feb 01 15:15:21 +0000 2017,1.49E+12, @camblequaff than heroin. same reason xans are the new epidemic. same reason people are to fuckin dumb to realize lean is liquid heroin,  heroin,274640538, CUTTHROATCHANSE, get it how you live shawty.,0,0,242, None, None
153,8.27E+17, Wed Feb 01 16:02:36 +0000 2017,1.49E+12, @foxnews someone please look into what gov. christie is doing about opioids he is pushing those that cannot get them to heroine,  heroin,4851281445, trblmkr4471, none,0,0,48, Norma: NJ, None
155,8.27E+17, Wed Feb 01 16:13:20 +0000 2017,1.49E+12, thank you to all the black heroes and heroines whose history paved the way to my future. blackhistorymonth,  heroin,3199006006, revbillb_, minister of the gospel | acts 64 | revelation 320 | contact mbb20@outlook.com,0,0,406, Columbus: OH, None
156,8.27E+17, Wed Feb 01 16:15:04 +0000 2017,1.49E+12, .@telemundotampa speaking w lt boyd abt heroin epidemic we saw last yr. since our plea for help  weve seen ods go ,  heroin,159259276, sarasotapd, twitter of the city of sarasota police dept | feed not monitored 247 | emergencies 911 | nonemergencies 9413161199 | terms ,0,0,2336, Sarasota: FL, None
159,8.27E+17, Wed Feb 01 16:25:18 +0000 2017,1.49E+12, gadsden mayor says heroin overdose driving force of initiate. mayor urging people to call police or establish neigh ,  heroin,310359036, fox6alancollins, alan collins is a reporter for fox6 wbrctv and  in birmingham  alabama.  married to robin.,0,0,736, Birmingham: Alabama, None
161,8.27E+17, Wed Feb 01 16:34:35 +0000 2017,1.49E+12, money is not the key to happiness...and dont do heroin  keim 2017,  heroin,3146401503, EvanJoness1, whatever happens  happens. dont stress...,0,0,171, None, None
163,8.27E+17, Wed Feb 01 16:44:23 +0000 2017,1.49E+12, is there something about being unemployed that makes you want to try heroin,  heroin,168031733, OGprojectpat, old school hiphop  kittens and naps,0,0,173, Taunton: Ma, None
165,8.27E+17, Wed Feb 01 16:45:14 +0000 2017,1.49E+12, five people face felony charges for allegedly dealing heroin and other drugs in several statenisland neighborhoods ,  heroin,53932318, NewYorkCP, breaking news and weather updates from new york.,0,0,54, New York, {'type': 'Point': 'coordinates': [40.71669795: -74.00001602]}
166,8.27E+17, Wed Feb 01 16:45:20 +0000 2017,1.49E+12, the heroes amp heroines of our movement are all the folks in the @naacp who do the worksome of whom dont bother to ,  heroin,512225400, CornellWBrooks, president  ceo of the @naacp,0,0,781, Baltimore: Maryland, None
168,8.27E+17, Wed Feb 01 16:49:30 +0000 2017,1.49E+12, according to arrest report  police found gun and drugs  including weed  pills  heroin and meth  in halls car durin ,  heroin,2180766235, WLKYEmily, @wlky reporter | emaher@hearst.com | @syracuseu alum | former rhode islander | ig @wlkyemily | rts arent endorsements.,0,0,814, Louisville: KY, None
173,8.27E+17, Wed Feb 01 17:06:42 +0000 2017,1.49E+12, jake tappers face screwed up  he lashed out at war heroine tulsi gabbard obviously the u.s. govt denies providinghelp to terrorist groups,  heroin,539721796, NormanDeArmond, weddingspastoral services  author  commentator   2free novels  usurpious    protophorous ,0,0,8792, Palm Springs: Calif, None
178,8.27E+17, Wed Feb 01 17:16:43 +0000 2017,1.49E+12, police seize heroin at sw ohio home  arrest trafficking suspect 10tv ,  heroin,63964871, ColumbusCP, columbus city and press,0,0,10, Columbus: OH, {'type': 'Point': 'coordinates': [39.96378925: -82.99527267]}
179,8.27E+17, Wed Feb 01 17:19:53 +0000 2017,1.49E+12, @montiseenotes agreed but not when they off that heroin or meth out bruh,  heroin,547861844, Yung_JuiceBox,  brandonworld                                                                    mendoflawda,0,0,118, None, None
184,8.27E+17, Wed Feb 01 17:30:26 +0000 2017,1.49E+12, standing ovation for the lt. governors work on the states heroin and opioid crisis mdsots17 ,  heroin,2951351524, BoydKRutherford, boyd rutherford is the 9th lt. governor of maryland.,0,0,459, Annapolis/Columbia, None
190,8.27E+17, Wed Feb 01 17:48:34 +0000 2017,1.49E+12, five busted in nyc heroin ring after pregnant woman overdosed  drug ridden nyc @agschneiderman,  heroin,2810009016, pet1713, sports fanpittsburgh nativeitalian americanavgeek catholicglobal tl international news @pacificwine heal the inner cities @houstonfoodbank  maga,0,0,12458, Houston TX, None
192,8.27E+17, Wed Feb 01 18:03:10 +0000 2017,1.49E+12, wisconsin renews rebate deal for heroin antidote ,  heroin,70949821, MilwaukeeCP, breaking news and weather updates from milwaukee.,0,0,8, Milwaukee: WI, {'type': 'Point': 'coordinates': [43.04137104: -87.90968018]}
202,8.27E+17, Wed Feb 01 18:46:49 +0000 2017,1.49E+12, @realdonaldtrump if you are truthful about our borders then the opioid crisis should be affected since heroin comes from the poppy plant.,  heroin,98452178, Sinista_1, host of the booth  cocreatorproducer of drafting the circuits  a member of  on   mma ring announcer for cfx.,0,0,1530, Brockton, None
207,8.27E+17, Wed Feb 01 18:50:27 +0000 2017,1.49E+12, fuck heroin ,  heroin,828097447, Gloriannn_, dont talk to me  i love my hubby,0,0,520, Rochester NY, None
213,8.27E+17, Wed Feb 01 22:47:13 +0000 2017,1.49E+12, we have 911 calls from a local gas station. customers reported a mother high on heroin  ready to drive with kids in ,  heroin,2835367306, AngSanchezFox6, general assignment reporter,0,0,283, Milwaukee: WI, None
214,8.27E+17, Wed Feb 01 22:47:16 +0000 2017,1.49E+12, another nice interdiction stop involving a large amount of heroin interdiction ,  heroin,1460868925, CIUINTERDICTION, husband  father  grandfather  hiker  climber  rafter  skier  mountain biker  and lover of the mountains,0,0,272, Worldwide, None
217,8.27E+17, Wed Feb 01 22:56:52 +0000 2017,1.49E+12, @spagetbambino @vinesnatasha @brittpettibone this is like encouraging someone to do heroin because they wanna be kurt cobain,  heroin,74214410, sevenwithcheese, big red hat cartoon character man,0,0,550, Pittsburgh: PA, None
221,8.27E+17, Wed Feb 01 23:06:45 +0000 2017,1.49E+12, we have 911 calls from a local gas station. customers reported a mother high on heroin  ready to drive with kids in ,  heroin,70949821, MilwaukeeCP, breaking news and weather updates from milwaukee.,0,0,8, Milwaukee: WI, {'type': 'Point': 'coordinates': [43.04137104: -87.90968018]}
228,8.27E+17, Wed Feb 01 23:20:39 +0000 2017,1.49E+12, we live in the heroin capital of the us but and i dont see people trying to stop that.,  heroin,2240642025, c_ode39, proud to be an american ,0,0,612, Proctorville: OH, None
229,8.27E+17, Wed Feb 01 23:22:19 +0000 2017,1.49E+12, we live in the heroin capital of the us but i dont see anyone trying to stop that.,  heroin,2240642025, c_ode39, proud to be an american ,0,0,612, Proctorville: OH, None
234,8.27E+17, Wed Feb 01 23:36:22 +0000 2017,1.49E+12, @babykimble shes my heroine seewhatididthere ,  heroin,1457971452, TimCamp07, none,0,0,576, None, None
236,8.27E+17, Wed Feb 01 23:48:07 +0000 2017,1.49E+12, for the love of fucking god do not even think about touching heroin.,  heroin,1519069285, jakedoerner, lost in the kryptonite,0,0,307, None, None
239,8.27E+17, Thu Feb 02 00:07:54 +0000 2017,1.49E+12, @cnn is it mostly heroin or pills,  heroin,198626806, badgerfem, are you ready for this sometimes offer posts to educate   but do not support the ideas.  sometimes play the devils advocate.,0,0,754, middle earth, None
240,8.27E+17, Thu Feb 02 00:13:09 +0000 2017,1.49E+12, i bet heroin is really fuckin great,  heroin,96252415, asheager72, fuck you  you fucking fuck,0,0,1592,320, None
244,8.27E+17, Thu Feb 02 00:16:34 +0000 2017,1.49E+12, police found 4 850 worth of heroin and 1 140 worth of crack cocaine when they searched the stolen vehicle ,  heroin,66179557, BaltimoreCP, breaking news and weather updates from baltimore.,0,0,38, Baltimore: MD, {'type': 'Point': 'coordinates': [39.30190319: -76.6155346]}
245,8.27E+17, Thu Feb 02 00:16:40 +0000 2017,1.49E+12, pregnant greenfield mom charged after apparently overdosing on heroin with kids in car ,  heroin,70949821, MilwaukeeCP, breaking news and weather updates from milwaukee.,0,0,8, Milwaukee: WI, {'type': 'Point': 'coordinates': [43.04137104: -87.90968018]}
251,8.27E+17, Thu Feb 02 00:33:09 +0000 2017,1.49E+12, pregnant mom charged after heroin overdose at gas station ,  heroin,70949821, MilwaukeeCP, breaking news and weather updates from milwaukee.,0,0,8, Milwaukee: WI, {'type': 'Point': 'coordinates': [43.04137104: -87.90968018]}
255,8.27E+17, Thu Feb 02 00:50:40 +0000 2017,1.49E+12, working with an old woman who is a recovering heroin addict is the most frustrating thing ever,  heroin,81257198, TattooXFace, none,0,0,377, Buffalo: NY, None
256,8.27E+17, Thu Feb 02 00:56:08 +0000 2017,1.49E+12, experiencing your big brother fighting a heroine addiction is the hardest and scariest thing i have ever done.,  heroin,2220612086, TannerHamilto14, a be a visionary,0,0,258, PNW , None
263,8.27E+17, Thu Feb 02 01:21:31 +0000 2017,1.49E+12, youre a cockroach  im heroin because everything i talk is dope ,  heroin,2571870530, MissJordannnnn, nmtx moore photography ,0,0,374, Las Cruces: NM, None
264,8.27E+17, Thu Feb 02 01:25:58 +0000 2017,1.49E+12, @headlinennews fuck off....i cant get a principal to call me back all kinds of kids in xanax amp heroin amp they dont give a shit no choice,  heroin,447163884, cactusflower81, navy brat  pro america  pro freedom  pro us military.pro borders  anti pc bullshit dont tread on me trump45 ,0,0,1266, New Jersey: USA, None
270,8.27E+17, Thu Feb 02 01:36:41 +0000 2017,1.49E+12, watching this team play makes me wanna do heroin bruins,  heroin,310483874, Tannerjames13, 24. cook. gamer. athlete. tattoo artist..xbox tannamontana 13...founding father of dx...lets talk hockey  video games and pt,0,0,1005, Boston, None
271,8.27E+17, Thu Feb 02 01:41:46 +0000 2017,1.49E+12, read the introduction of heroin is the worst thing to ever happen to me here for free  njdrugcrisis writerslife,  heroin,2852108350, the_alicia_cook, writer  activist new book heroin is the worst thing to ever happen to me. i like fries  iced coffee   rt pics of my book  stuff ive been feeling lately.,0,0,298, New Jersey: USA, None
272,8.27E+17, Thu Feb 02 01:42:11 +0000 2017,1.49E+12, pregnant milwaukee mom charged after apparently overdosing on heroin with kids in car ,  heroin,70949821, MilwaukeeCP, breaking news and weather updates from milwaukee.,0,0,8, Milwaukee: WI, {'type': 'Point': 'coordinates': [43.04137104: -87.90968018]}
276,8.27E+17, Thu Feb 02 01:54:20 +0000 2017,1.49E+12, @cth0mpson update i will settle for selling heroin out of a van at this point,  heroin,2479130046, c_th0mpson, it is what it is,0,0,112, None, None
281,8.27E+17, Thu Feb 02 02:18:08 +0000 2017,1.49E+12, pregnant woman accused of driving with kids in car after snorting heroin ,  heroin,70949821, MilwaukeeCP, breaking news and weather updates from milwaukee.,0,0,8, Milwaukee: WI, {'type': 'Point': 'coordinates': [43.04137104: -87.90968018]}
287,8.27E+17, Thu Feb 02 02:40:16 +0000 2017,1.49E+12, according to jimmy hyams jj was arrested for heroine   crack  meth  acid  smack and a pack of candy cigarettes,  heroin,82490037, swilliamson74, none,0,0,790, Seymour: TN, None
288,8.27E+17, Thu Feb 02 02:40:47 +0000 2017,1.49E+12, am i just too high strung some people seem to move at the speed of quaaludes... the worlds on heroin...,  heroin,750834216, RogerThePunk, old school punk rock drummer from the 80s and 90s... now a freelance stagehand  av tech  cdl driver... k7rwa on the air...,0,0,860, PHX: AZ - USA, {'type': 'Point': 'coordinates': [33.42671427: -112.16411166]}
291,8.27E+17, Thu Feb 02 02:44:15 +0000 2017,1.49E+12, @rdannely @johnmahr23 just accidently discover that noll is a pedophile  or is selling heroin.,  heroin,7.61E+17, robert737373737, truth  liberty  sustainability and good cooking. changed forever by 71615.,0,0,118, NW Georgia - Chattanooga: TN, None
298,8.27E+17, Thu Feb 02 02:59:42 +0000 2017,1.49E+12, this tape fire  dope  crack  coke  heroin allat  ,  heroin,308225686, SHAAHH15, work hard  play harder,0,0,784, Tuscaloosa: AL, None
299,8.27E+17, Thu Feb 02 03:02:40 +0000 2017,1.49E+12, @zootedmamii girl ive struggled with heroin for years and said the same thing. reach out if you need to talk.,  heroin,2589899760, brittnayyjanee, i didnt get the brittany bitch nickname for no reason.                                instagram @britt.jane,0,0,393, arizona , None
305,8.27E+17, Thu Feb 02 03:18:58 +0000 2017,1.49E+12, @dammithailey are you a heroine addict,  heroin,1380328555, jackcremer11, life is dope,0,0,281, North Liberty: IA, None
311,8.27E+17, Thu Feb 02 03:36:20 +0000 2017,1.49E+12, i wish there wasnt so many car crashes and heroin overdoses lately,  heroin,1033884770, Dakotacox_, 20  firefighter  high school soccer coach,0,0,250, None, None
312,8.27E+17, Thu Feb 02 03:40:33 +0000 2017,1.49E+12, fuck heroin,  heroin,1656323000, abzeller, you know you love it | bassheady spacefam ,0,0,600, chicagoâ€°Âè_paradox, None
314,8.27E+17, Thu Feb 02 03:42:29 +0000 2017,1.49E+12, heart of heroin country  what are protestors like this doing to stop our drug abuse situation in huntington im ,  heroin,2240642025, c_ode39, proud to be an american ,0,0,613, Proctorville: OH, None
315,8.27E+17, Thu Feb 02 03:42:50 +0000 2017,1.49E+12, @mayoredmurray can you reuse the candles for the heroin addicts,  heroin,17956540, koryleavitt, the american spring | kml2020,0,0,107, None, None
324,8.27E+17, Thu Feb 02 04:22:02 +0000 2017,1.49E+12, theres no excuse for the young people not knowing who the heroes and heroines were. nina simone ,  heroin,1386218256, slaybrielle, business gabriellehoward.booking@gmail.com  instagram @slaybrielle  blm,0,0,356, somewhere glowingâ€°ÃèÂ¬, None
325,8.27E+17, Thu Feb 02 04:23:21 +0000 2017,1.49E+12, 2 of the kids i work with at thill asked me to do heroin with them,  heroin,226429352, Mist3rm0rgam, none,0,0,131, ritas, None
327,8.27E+17, Thu Feb 02 04:33:11 +0000 2017,1.49E+12, @jimmyfineass never understood why she was upset about being called a heroin addict like she threw a low blow you get what you give,  heroin,935468167, itsmetheHBIC, life is a beach and im just playing in the sand. rice cheerleader. rice u alum. igbo queen.,0,0,309, neverland, None
331,8.27E+17, Thu Feb 02 04:50:45 +0000 2017,1.49E+12, dayton ohio the nations capital in heroine overdoses... this is sad this needs to change ,  heroin,570353335, BNosk14, mississippi state track and field,0,0,873, None, None
334,8.27E+17, Thu Feb 02 05:06:05 +0000 2017,1.49E+12, if you listen to mgmt youre at least smoking stogs and if not youre at the very least youre shooting up heroin,  heroin,276063392, danielguerra4, | selective participation enthusiasts | mbld |,0,0,233, Tulsa: OK, None
335,8.27E+17, Thu Feb 02 05:17:29 +0000 2017,1.49E+12, february 2nd. bank street. west village. nyc. both sidvicious and philipseymourhoffman die of heroin overdoses 1 ,  heroin,26629900, Dennis_Myers, tomorrows tweets today...husband of @swatymyers from farmington ct live in lakeway tx previously lived in chicago  nyc music junkie guitarist fatherdad,0,0,2156, Austin: TX, None
336,8.27E+17, Thu Feb 02 05:30:59 +0000 2017,1.49E+12, its kinda sad how many people have a  go fund me for their family members or friend who have unexpectedly passed away due to heroin.,  heroin,111942986, S_3verage, irish blood8.16.153.20.16,0,0,449, None, None
341,8.27E+17, Thu Feb 02 05:36:23 +0000 2017,1.49E+12, never got into meth or heroine bc i grew up seeing my uncles slumped or tweaked,  heroin,597624566, vmalinaxb, baydestrian in these streetz,0,0,603, Dallas: TX, None
346,8.27E+17, Thu Feb 02 05:52:32 +0000 2017,1.49E+12, nj dealer caught with 83 bricks of heroin gets 6 months of rehab  no prison  @nj1015,  heroin,490968932, DGasser12_FBC, 23 | twin | motorcycle | fbc jewcrew instagram dgasser12fbc snapchat dgasser12,0,0,368, New Jersey, None
349,8.27E+17, Thu Feb 02 06:06:08 +0000 2017,1.49E+12, the sad result  people cant get their meds  so they are deperate and buy pills off the street and probably orher stuff  some even heroin...,  heroin,3374426979, cshel0607, clinical psychotherapist  mom of 1 miracle  baby i had at 44 totally naturally  have to know the whole story love jesus good humor and positivity,0,0,79, Cape Girardeau: MO, None
351,8.27E+17, Thu Feb 02 06:08:38 +0000 2017,1.49E+12, want to drop h  im pretty sure you dont drop heroin  wtf kind of story was i just told,  heroin,892163850, JanzenJo, none,0,0,317, Lakesideâ€°Âè_Corvallis , None
